id,created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,temperature,humidity,pm10_corrected_ugm3,pm10_flag
109447,2026-05-29 19:31:08.209503+00:00,21.41,19.79,3444.91,0.0,19.63,32.7,59.4,21.41,adjusted_min
109448,2026-05-29 19:32:09.012277+00:00,19.12,20.95,3070.54,0.0,19.63,32.7,59.2,20.95,ok
109449,2026-05-29 19:33:10.896865+00:00,17.88,26.06,3202.31,0.0,19.63,32.6,59.2,26.06,ok
109450,2026-05-29 19:34:09.885990+00:00,17.88,20.72,2882.64,0.0,19.63,32.5,59.5,20.72,ok
109451,2026-05-29 19:35:10.729596+00:00,21.23,21.65,3364.87,0.0,19.63,32.4,59.7,21.65,ok
109452,2026-05-29 19:36:11.707557+00:00,18.06,22.11,2969.76,0.0,19.63,32.4,59.9,22.11,ok
109453,2026-05-29 19:37:12.367736+00:00,18.41,20.49,3150.67,0.0,19.63,32.5,59.8,20.49,ok
109454,2026-05-29 19:38:13.369931+00:00,16.65,21.42,3145.58,0.0,19.63,32.5,59.8,21.42,ok
109455,2026-05-29 19:39:14.207841+00:00,17.88,20.02,2864.76,0.0,19.63,32.5,59.6,20.02,ok
109456,2026-05-29 19:40:15.000789+00:00,19.29,19.79,2860.32,0.0,19.63,32.5,59.7,19.79,ok
109457,2026-05-29 19:41:15.552531+00:00,17.53,20.25,2743.96,0.0,19.63,32.6,59.6,20.25,ok
109458,2026-05-29 19:42:16.257855+00:00,17.0,17.7,3521.78,0.0,19.63,32.6,59.5,17.7,ok
109459,2026-05-29 19:43:16.894161+00:00,16.3,18.4,3145.58,0.0,19.63,32.6,59.5,18.4,ok
109460,2026-05-29 19:44:17.704266+00:00,18.77,19.56,2955.76,0.0,19.63,32.6,59.4,19.56,ok
109461,2026-05-29 19:45:18.358587+00:00,16.83,20.72,2602.88,0.0,19.63,32.6,59.4,20.72,ok
109462,2026-05-29 19:46:19.341749+00:00,17.53,18.4,3050.96,0.0,19.63,32.7,59.3,18.4,ok
109463,2026-05-29 19:47:20.230683+00:00,18.41,17.7,3041.25,0.0,19.63,32.7,59.3,18.41,adjusted_min
109464,2026-05-29 19:48:21.209819+00:00,18.06,20.49,3171.18,0.0,19.63,32.7,59.1,20.49,ok
109465,2026-05-29 19:49:22.175393+00:00,20.18,18.16,2882.64,0.0,19.63,32.8,59.1,20.18,adjusted_min
109466,2026-05-29 19:50:23.066121+00:00,16.12,18.86,3036.4,0.0,19.63,32.8,58.9,18.86,ok
109467,2026-05-29 19:51:23.836692+00:00,17.53,25.13,3207.55,0.0,19.63,32.6,58.9,25.13,ok
109468,2026-05-29 19:52:24.586556+00:00,18.94,19.33,3171.18,0.0,19.63,32.6,59.2,19.33,ok
109469,2026-05-29 19:53:25.495940+00:00,15.42,21.88,3026.75,0.0,19.63,32.6,59.3,21.88,ok
109470,2026-05-29 19:54:26.896504+00:00,16.3,20.72,2614.57,0.0,19.63,32.5,59.2,20.72,ok
109471,2026-05-29 19:55:27.446074+00:00,18.24,18.16,3105.23,0.0,19.63,32.6,59.4,18.24,adjusted_min
109472,2026-05-29 19:56:28.441710+00:00,16.83,17.0,2654.06,0.0,19.63,32.6,59.3,17.0,ok
109473,2026-05-29 19:57:29.127077+00:00,18.59,16.31,3095.26,0.0,19.63,32.6,59.1,18.59,adjusted_min
109474,2026-05-29 19:58:30.232259+00:00,18.77,20.02,3095.26,0.0,19.63,32.6,59.0,20.02,ok
109475,2026-05-29 19:59:30.990937+00:00,16.47,21.65,3120.27,0.0,19.63,32.6,59.2,21.65,ok
109476,2026-05-29 20:00:31.616945+00:00,15.77,20.95,3166.04,0.0,19.63,32.5,59.1,20.95,ok
109477,2026-05-29 20:01:32.194548+00:00,18.59,19.79,3176.34,0.0,19.63,32.5,59.4,19.79,ok
109478,2026-05-29 20:02:32.854912+00:00,17.18,18.16,2760.77,0.0,19.63,32.4,59.6,18.16,ok
109479,2026-05-29 20:03:33.668202+00:00,17.36,22.81,3070.54,0.0,19.63,32.3,59.7,22.81,ok
109480,2026-05-29 20:04:34.658416+00:00,16.12,19.33,3439.1,0.0,19.63,32.3,59.9,19.33,ok
109481,2026-05-29 20:05:35.271576+00:00,18.06,16.54,3255.2,0.0,19.63,32.3,60.0,18.06,adjusted_min
109482,2026-05-29 20:06:36.250482+00:00,20.35,17.7,3150.67,0.0,19.63,32.3,59.9,20.35,adjusted_min
109483,2026-05-29 20:07:36.806316+00:00,19.82,17.7,2955.76,0.0,19.63,32.3,60.0,19.82,adjusted_min
109484,2026-05-29 20:08:37.607147+00:00,17.0,19.33,2760.77,0.0,19.63,32.3,59.9,19.33,ok
109485,2026-05-29 20:09:38.376047+00:00,16.12,23.04,2731.45,0.0,19.63,32.3,59.9,23.04,ok
109486,2026-05-29 20:10:39.150376+00:00,18.59,19.79,3021.94,0.0,19.63,32.4,59.8,19.79,ok
109487,2026-05-29 20:11:39.778326+00:00,18.94,18.16,2786.26,0.0,19.63,32.5,59.7,18.94,adjusted_min
109488,2026-05-29 20:12:40.733753+00:00,17.71,19.79,3588.82,0.0,19.63,32.5,59.6,19.79,ok
109489,2026-05-29 20:13:41.442661+00:00,17.71,18.86,3017.14,0.0,19.63,32.5,59.4,18.86,ok
109490,2026-05-29 20:14:42.331972+00:00,16.83,18.86,2891.64,0.0,19.63,32.6,59.2,18.86,ok
109491,2026-05-29 20:15:43.228250+00:00,18.59,17.93,2706.67,0.0,19.63,32.6,59.2,18.59,adjusted_min
109492,2026-05-29 20:16:44.055592+00:00,15.42,18.86,3260.55,0.0,19.63,32.7,59.1,18.86,ok
109493,2026-05-29 20:17:44.982931+00:00,16.65,20.72,3070.54,0.0,19.63,32.7,58.9,20.72,ok
109494,2026-05-29 20:18:46.198913+00:00,16.3,20.02,2969.76,0.0,19.63,32.7,58.8,20.02,ok
109495,2026-05-29 20:19:46.984118+00:00,17.0,17.23,3017.14,0.0,19.63,32.7,58.9,17.23,ok
109496,2026-05-29 20:20:47.906213+00:00,16.83,18.86,2974.45,0.0,19.63,32.7,58.9,18.86,ok
109497,2026-05-29 20:21:48.662732+00:00,21.23,25.37,2932.62,0.0,19.63,32.7,58.8,25.37,ok
109498,2026-05-29 20:22:49.805076+00:00,15.59,17.93,2731.45,0.0,19.63,32.7,58.7,17.93,ok
109499,2026-05-29 20:23:50.766451+00:00,20.88,19.56,3265.93,0.0,19.63,32.7,58.8,20.88,adjusted_min
109500,2026-05-29 20:24:51.763048+00:00,17.0,16.54,2706.67,0.0,19.63,32.8,58.7,17.0,adjusted_min
109501,2026-05-29 20:25:52.512774+00:00,15.06,20.02,3176.34,0.0,19.63,32.8,58.7,20.02,ok
109502,2026-05-29 20:26:53.539192+00:00,16.12,18.4,3095.26,0.0,19.63,32.8,58.6,18.4,ok
109503,2026-05-29 20:27:54.253948+00:00,16.65,23.97,2869.22,0.0,19.63,32.8,58.4,23.97,ok
109504,2026-05-29 20:28:55.377646+00:00,16.65,17.7,2618.48,0.0,19.63,32.8,58.4,17.7,ok
109505,2026-05-29 20:29:56.025831+00:00,20.35,20.72,3110.23,0.0,19.63,32.8,58.5,20.72,ok
109506,2026-05-29 20:30:56.752378+00:00,18.41,20.49,3007.58,0.0,19.63,32.7,58.6,20.49,ok
109507,2026-05-29 20:31:57.493688+00:00,15.06,20.25,3233.89,0.0,19.63,32.7,58.7,20.25,ok
109508,2026-05-29 20:32:58.690303+00:00,15.95,20.49,3176.34,0.0,19.63,32.6,58.8,20.49,ok
109509,2026-05-29 20:33:59.516971+00:00,20.0,19.33,2662.06,0.0,19.63,32.6,58.9,20.0,adjusted_min
109510,2026-05-29 20:35:00.338667+00:00,18.77,21.65,2937.23,0.0,19.63,32.5,59.0,21.65,ok
109511,2026-05-29 20:36:01.054254+00:00,20.88,20.72,3336.95,0.0,19.63,32.4,59.2,20.88,adjusted_min
109512,2026-05-29 20:37:01.985004+00:00,17.88,20.72,2794.83,0.0,19.63,32.3,59.5,20.72,ok
109513,2026-05-29 20:38:02.593953+00:00,18.94,20.95,2727.3,0.0,19.63,32.3,59.5,20.95,ok
109514,2026-05-29 20:39:03.403420+00:00,17.71,23.51,2706.67,0.0,19.63,32.4,59.5,23.51,ok
109515,2026-05-29 20:40:04.184883+00:00,16.47,19.79,2686.26,0.0,19.63,32.4,59.4,19.79,ok
109516,2026-05-29 20:41:05.257002+00:00,16.12,21.18,2928.03,0.0,19.63,32.4,59.3,21.18,ok
109517,2026-05-29 20:42:05.843945+00:00,20.18,18.16,2760.77,0.0,19.63,32.4,59.3,20.18,adjusted_min
109518,2026-05-29 20:43:06.593460+00:00,15.59,17.47,2965.08,0.0,19.63,32.4,59.3,17.47,ok
109519,2026-05-29 20:44:07.640129+00:00,16.3,18.86,2955.76,0.0,19.63,32.5,59.3,18.86,ok
109520,2026-05-29 20:45:08.570163+00:00,17.18,17.93,3176.34,0.0,19.63,32.5,59.2,17.93,ok
109521,2026-05-29 20:46:09.221274+00:00,17.36,21.18,2937.23,0.0,19.63,32.5,59.2,21.18,ok
109522,2026-05-29 20:47:10.161142+00:00,17.18,19.79,2731.45,0.0,19.63,32.5,59.1,19.79,ok
109523,2026-05-29 20:48:10.975588+00:00,14.71,23.04,2654.06,0.0,19.63,32.4,59.4,23.04,ok
109524,2026-05-29 20:49:11.977581+00:00,17.71,19.56,2666.07,0.0,19.63,32.4,59.5,19.56,ok
109525,2026-05-29 20:50:12.630932+00:00,21.59,23.74,2777.73,0.0,19.63,32.3,59.5,23.74,ok
109526,2026-05-29 20:51:13.297175+00:00,18.24,21.88,2873.68,0.0,19.63,32.2,59.7,21.88,ok
109527,2026-05-29 20:52:13.942037+00:00,19.47,21.18,2564.45,0.0,19.63,32.1,60.0,21.18,ok
109528,2026-05-29 20:53:14.745849+00:00,18.59,18.16,2993.32,0.0,19.63,32.0,60.4,18.59,adjusted_min
109529,2026-05-29 20:54:15.504220+00:00,19.12,19.79,2918.87,0.0,19.63,31.9,60.6,19.79,ok
109530,2026-05-29 20:55:16.312903+00:00,18.24,21.18,3265.93,0.0,19.63,31.9,60.9,21.18,ok
109531,2026-05-29 20:56:16.870522+00:00,16.12,242.34,2851.46,0.0,19.63,32.0,60.9,242.34,ok
109532,2026-05-29 20:57:17.986697+00:00,17.36,20.25,3202.31,0.0,19.63,32.0,60.6,20.25,ok
109533,2026-05-29 20:58:18.931857+00:00,17.18,22.35,2932.62,0.0,19.63,32.0,60.7,22.35,ok
109534,2026-05-29 20:59:20.118808+00:00,15.24,20.02,2489.93,0.0,19.63,32.1,60.5,20.02,ok
109535,2026-05-29 21:00:20.836575+00:00,18.94,23.97,2847.05,0.0,19.63,32.1,60.5,23.97,ok
109536,2026-05-29 21:01:21.766385+00:00,16.3,21.42,3041.25,0.0,19.63,32.1,60.5,21.42,ok
109537,2026-05-29 21:02:22.491943+00:00,18.94,18.63,2614.57,0.0,19.63,32.2,60.4,18.94,adjusted_min
109538,2026-05-29 21:03:23.396417+00:00,16.12,15.61,2538.02,0.0,19.63,32.2,60.3,16.12,adjusted_min
109539,2026-05-29 21:04:24.038456+00:00,19.82,26.06,2630.26,0.0,19.63,32.2,60.2,26.06,ok
109540,2026-05-29 21:05:24.851868+00:00,15.77,18.4,2847.05,0.0,19.63,32.2,60.2,18.4,ok
109541,2026-05-29 21:06:25.504806+00:00,16.3,21.65,3021.94,0.0,19.63,32.2,60.1,21.65,ok
109542,2026-05-29 21:07:26.278270+00:00,17.71,21.65,2654.06,0.0,19.63,32.2,60.0,21.65,ok
109543,2026-05-29 21:08:26.917190+00:00,16.83,17.93,2602.88,0.0,19.63,32.3,59.9,17.93,ok
109544,2026-05-29 21:09:27.758522+00:00,18.59,20.02,2710.78,0.0,19.63,32.3,59.8,20.02,ok
109545,2026-05-29 21:10:28.384376+00:00,17.53,20.02,3021.94,0.0,19.63,32.2,59.8,20.02,ok
109546,2026-05-29 21:11:29.068226+00:00,18.06,23.97,3017.14,0.0,19.63,32.2,59.9,23.97,ok
109547,2026-05-29 21:12:29.662380+00:00,14.01,19.79,2670.09,0.0,19.63,32.2,60.1,19.79,ok
109548,2026-05-29 21:13:30.505597+00:00,17.71,21.88,2951.11,0.0,19.63,32.2,60.2,21.88,ok
109549,2026-05-29 21:14:31.227967+00:00,19.29,21.18,2606.77,0.0,19.63,32.2,60.1,21.18,ok
109550,2026-05-29 21:15:32.521457+00:00,16.65,22.11,2658.06,0.0,19.63,32.2,60.1,22.11,ok
109551,2026-05-29 21:16:33.235619+00:00,17.18,20.95,2622.4,0.0,19.63,32.2,60.2,20.95,ok
109552,2026-05-29 21:17:34.138695+00:00,17.53,19.56,2847.05,0.0,19.63,32.2,60.2,19.56,ok
109553,2026-05-29 21:18:34.767987+00:00,17.36,20.95,2993.32,0.0,19.63,32.3,60.1,20.95,ok
109554,2026-05-29 21:19:35.677084+00:00,16.47,23.51,2869.22,0.0,19.63,32.4,59.9,23.51,ok
109555,2026-05-29 21:20:36.256248+00:00,16.47,17.93,2965.08,0.0,19.63,32.4,59.9,17.93,ok
109556,2026-05-29 21:21:37.508553+00:00,18.59,18.63,2436.01,0.0,19.63,32.4,59.9,18.63,ok
109557,2026-05-29 21:22:38.347442+00:00,19.29,17.93,3125.31,0.0,19.63,32.3,60.0,19.29,adjusted_min
109558,2026-05-29 21:23:39.314643+00:00,15.42,19.79,2706.67,0.0,19.63,32.3,60.0,19.79,ok
109559,2026-05-29 21:24:40.076469+00:00,16.3,20.49,2606.77,0.0,19.63,32.4,60.0,20.49,ok
109560,2026-05-29 21:25:40.985458+00:00,17.88,20.95,2690.33,0.0,19.63,32.4,60.0,20.95,ok
109561,2026-05-29 21:26:41.751260+00:00,17.53,18.4,2583.56,0.0,19.63,32.4,60.0,18.4,ok
109562,2026-05-29 21:27:42.527412+00:00,17.36,21.42,2702.57,0.0,19.63,32.4,60.1,21.42,ok
109563,2026-05-29 21:28:43.278397+00:00,15.42,20.25,2591.27,0.0,19.63,32.4,59.9,20.25,ok
109564,2026-05-29 21:29:44.385938+00:00,18.77,19.33,2842.64,0.0,19.63,32.5,59.9,19.33,ok
109565,2026-05-29 21:30:45.057561+00:00,16.83,17.23,2595.13,0.0,19.63,32.5,59.8,17.23,ok
109566,2026-05-29 21:31:45.683339+00:00,14.01,21.18,3110.23,0.0,19.63,32.5,59.7,21.18,ok
109567,2026-05-29 21:32:46.276406+00:00,17.36,17.47,2666.07,0.0,19.63,32.6,59.6,17.47,ok
109568,2026-05-29 21:33:47.108906+00:00,17.53,18.86,2887.13,0.0,19.63,32.6,59.6,18.86,ok
109569,2026-05-29 21:34:47.774951+00:00,16.47,16.54,2646.09,0.0,19.63,32.6,59.5,16.54,ok
109570,2026-05-29 21:35:48.594484+00:00,14.01,18.16,3017.14,0.0,19.63,32.7,59.5,18.16,ok
109571,2026-05-29 21:36:49.336468+00:00,14.54,19.33,2790.54,0.0,19.63,32.7,59.5,19.33,ok
109572,2026-05-29 21:37:50.490463+00:00,19.65,17.0,2941.84,0.0,19.63,32.7,59.5,19.65,adjusted_min
109573,2026-05-29 21:38:51.047117+00:00,12.6,15.14,2918.87,0.0,19.63,32.7,59.6,15.14,ok
109574,2026-05-29 21:39:51.855830+00:00,18.94,21.88,2538.02,0.0,19.63,32.6,59.5,21.88,ok
109575,2026-05-29 21:40:52.367234+00:00,18.77,21.18,2752.35,0.0,19.63,32.6,59.6,21.18,ok
109576,2026-05-29 21:41:53.072865+00:00,16.83,19.33,2735.61,0.0,19.63,32.7,59.5,19.33,ok
109577,2026-05-29 21:42:53.659290+00:00,18.77,20.49,2882.64,0.0,19.63,32.7,59.5,20.49,ok
109578,2026-05-29 21:43:54.571923+00:00,16.65,19.33,3085.33,0.0,19.63,32.7,59.5,19.33,ok
109579,2026-05-29 21:44:55.301992+00:00,17.36,19.09,3080.39,0.0,19.63,32.7,59.4,19.09,ok
109580,2026-05-29 21:45:56.181517+00:00,18.77,20.49,3012.36,0.0,19.63,32.7,59.5,20.49,ok
109581,2026-05-29 21:46:56.899281+00:00,17.71,19.09,2450.23,0.0,19.63,32.7,59.5,19.09,ok
109582,2026-05-29 21:47:57.853131+00:00,20.7,20.02,2794.83,0.0,19.63,32.6,59.6,20.7,adjusted_min
109583,2026-05-29 21:48:58.409394+00:00,18.59,23.04,2650.07,0.0,19.63,32.6,59.7,23.04,ok
109584,2026-05-29 21:49:59.384417+00:00,17.0,24.67,2928.03,0.0,19.63,32.6,59.6,24.67,ok
109585,2026-05-29 21:51:00.059794+00:00,17.88,22.81,2851.46,0.0,19.63,32.7,59.6,22.81,ok
109586,2026-05-29 21:52:00.883260+00:00,17.0,22.58,2568.25,0.0,19.63,32.7,59.5,22.58,ok
109587,2026-05-29 21:53:01.392629+00:00,19.65,18.16,2583.56,0.0,19.63,32.7,59.5,19.65,adjusted_min
109588,2026-05-29 21:54:02.483917+00:00,17.36,20.25,2731.45,0.0,19.63,32.7,59.5,20.25,ok
109589,2026-05-29 21:55:03.458850+00:00,18.06,21.88,2869.22,0.0,19.63,32.7,59.6,21.88,ok
109590,2026-05-29 21:56:04.119401+00:00,19.82,22.35,2794.83,0.0,19.63,32.6,59.6,22.35,ok
109591,2026-05-29 21:57:04.635490+00:00,18.77,20.25,2842.64,0.0,19.63,32.6,59.8,20.25,ok
109592,2026-05-29 21:58:05.577642+00:00,18.24,19.33,2439.55,0.0,19.63,32.5,59.9,19.33,ok
109593,2026-05-29 21:59:06.353891+00:00,18.24,19.33,3105.23,0.0,19.63,32.5,60.0,19.33,ok
109594,2026-05-29 22:00:07.358451+00:00,18.41,24.9,2873.68,0.0,19.63,32.5,60.1,24.9,ok
109595,2026-05-29 22:01:08.000975+00:00,19.12,20.25,2955.76,0.0,19.63,32.5,60.2,20.25,ok
109596,2026-05-29 22:02:08.673398+00:00,19.12,25.13,2650.07,0.0,19.63,32.5,60.2,25.13,ok
109597,2026-05-29 22:03:09.312274+00:00,18.94,20.49,2731.45,0.0,19.63,32.5,60.3,20.49,ok
109598,2026-05-29 22:04:10.337726+00:00,19.12,19.33,2642.12,0.0,19.63,32.5,60.4,19.33,ok
109599,2026-05-29 22:05:11.108161+00:00,19.65,20.02,2706.67,0.0,19.63,32.4,60.5,20.02,ok
109600,2026-05-29 22:06:12.089082+00:00,17.53,22.58,2471.77,0.0,19.63,32.4,60.5,22.58,ok
109601,2026-05-29 22:07:12.811182+00:00,19.47,20.95,2756.56,0.0,19.63,32.4,60.4,20.95,ok
109602,2026-05-29 22:08:13.652047+00:00,25.29,22.58,2602.88,0.0,19.63,32.4,60.6,25.29,adjusted_min
109603,2026-05-29 22:09:14.396790+00:00,19.29,21.42,3017.14,0.0,19.63,32.4,60.7,21.42,ok
109604,2026-05-29 22:10:15.385535+00:00,20.35,22.35,2450.23,0.0,19.63,32.3,60.9,22.35,ok
109605,2026-05-29 22:11:16.046608+00:00,23.17,26.76,2560.65,0.0,19.63,32.3,61.0,26.76,ok
109606,2026-05-29 22:12:16.944896+00:00,22.82,23.27,2564.45,0.0,19.63,32.3,61.1,23.27,ok
109607,2026-05-29 22:13:17.895610+00:00,21.76,27.69,2579.72,0.0,19.63,32.2,61.1,27.69,ok
109608,2026-05-29 22:14:18.807496+00:00,19.65,22.81,2658.06,0.0,19.63,32.2,61.2,22.81,ok
109609,2026-05-29 22:15:19.446710+00:00,19.47,26.06,3065.63,0.0,19.63,32.2,61.2,26.06,ok
109610,2026-05-29 22:16:20.311479+00:00,18.77,24.44,2591.27,0.0,19.63,32.2,61.3,24.44,ok
109611,2026-05-29 22:17:21.018604+00:00,21.94,23.97,3017.14,0.0,19.63,32.2,61.2,23.97,ok
109612,2026-05-29 22:18:21.907365+00:00,22.29,25.13,2564.45,0.0,19.63,32.2,61.2,25.13,ok
109613,2026-05-29 22:19:22.646912+00:00,21.41,32.1,2587.41,0.0,19.63,32.2,61.3,32.1,ok
109614,2026-05-29 22:20:23.425920+00:00,18.59,19.79,2538.02,0.0,19.63,32.2,61.3,19.79,ok
109615,2026-05-29 22:21:24.111938+00:00,21.76,25.37,2998.06,0.0,19.63,32.2,61.1,25.37,ok
109616,2026-05-29 22:22:24.785655+00:00,20.7,36.52,2560.65,0.0,19.63,32.1,61.2,36.52,ok
109617,2026-05-29 22:23:25.469917+00:00,21.59,24.44,2560.65,0.0,19.63,32.2,61.3,24.44,ok
109618,2026-05-29 22:24:26.692322+00:00,24.58,38.84,2534.27,0.0,19.63,32.2,61.3,38.84,ok
109619,2026-05-29 22:25:27.624920+00:00,19.82,22.81,2773.47,0.0,19.63,32.2,61.3,22.81,ok
109620,2026-05-29 22:26:28.538186+00:00,21.76,24.67,2606.77,0.0,19.63,32.2,61.3,24.67,ok
109621,2026-05-29 22:27:29.126519+00:00,18.59,19.33,2654.06,0.0,19.63,32.2,61.3,19.33,ok
109622,2026-05-29 22:28:30.113298+00:00,19.47,21.65,2756.56,0.0,19.63,32.2,61.3,21.65,ok
109623,2026-05-29 22:29:30.926071+00:00,22.29,24.44,2794.83,0.0,19.63,32.3,61.2,24.44,ok
109624,2026-05-29 22:30:32.312389+00:00,22.64,26.53,2380.26,0.0,19.63,32.3,61.1,26.53,ok
109625,2026-05-29 22:31:33.198612+00:00,23.17,29.78,2602.88,0.0,19.63,32.3,61.1,29.78,ok
109626,2026-05-29 22:32:34.213069+00:00,23.7,27.69,3007.58,0.0,19.63,32.3,60.9,27.69,ok
109627,2026-05-29 22:33:34.945547+00:00,23.52,23.97,2864.76,0.0,19.63,32.3,60.9,23.97,ok
109628,2026-05-29 22:34:35.833727+00:00,21.76,27.69,2786.26,0.0,19.63,32.3,60.9,27.69,ok
109629,2026-05-29 22:35:36.720343+00:00,22.11,28.62,2719.02,0.0,19.63,32.3,61.0,28.62,ok
109630,2026-05-29 22:36:37.695521+00:00,22.64,27.69,2670.09,0.0,19.63,32.3,61.1,27.69,ok
109631,2026-05-29 22:37:38.342058+00:00,24.76,24.67,2564.45,0.0,19.63,32.3,61.1,24.76,adjusted_min
109632,2026-05-29 22:38:39.153622+00:00,24.23,26.53,2928.03,0.0,19.63,32.2,61.3,26.53,ok
109633,2026-05-29 22:39:39.920639+00:00,25.82,25.13,3070.54,0.0,19.63,32.2,61.2,25.82,adjusted_min
109634,2026-05-29 22:40:40.805829+00:00,22.64,24.9,2394.03,0.0,19.63,32.3,61.3,24.9,ok
109635,2026-05-29 22:41:41.416854+00:00,21.41,27.92,2690.33,0.0,19.63,32.3,61.3,27.92,ok
109636,2026-05-29 22:42:42.534533+00:00,21.06,27.46,2497.25,0.0,19.63,32.3,61.2,27.46,ok
109637,2026-05-29 22:43:43.477193+00:00,22.47,25.37,2739.78,0.0,19.63,32.4,61.1,25.37,ok
109638,2026-05-29 22:44:44.278291+00:00,21.23,23.27,2781.99,0.0,19.63,32.4,61.0,23.27,ok
109639,2026-05-29 22:45:45.043089+00:00,21.59,28.15,2564.45,0.0,19.63,32.4,61.0,28.15,ok
109640,2026-05-29 22:46:45.946804+00:00,20.0,24.2,2370.0,0.0,19.63,32.4,60.9,24.2,ok
109641,2026-05-29 22:47:46.593584+00:00,19.29,23.74,2760.77,0.0,19.63,32.5,60.8,23.74,ok
109642,2026-05-29 22:48:47.259718+00:00,21.76,23.51,2983.86,0.0,19.63,32.5,60.6,23.51,ok
109643,2026-05-29 22:49:47.830216+00:00,21.23,27.22,2614.57,0.0,19.63,32.6,60.5,27.22,ok
109644,2026-05-29 22:50:48.697464+00:00,21.59,24.2,2965.08,0.0,19.63,32.6,60.3,24.2,ok
109645,2026-05-29 22:51:49.387009+00:00,22.11,22.58,2855.89,0.0,19.63,32.6,60.3,22.58,ok
109646,2026-05-29 22:52:50.316226+00:00,20.35,24.9,3012.36,0.0,19.63,32.6,60.1,24.9,ok
109647,2026-05-29 22:53:51.214530+00:00,20.35,24.9,2579.72,0.0,19.63,32.7,60.0,24.9,ok
109648,2026-05-29 22:54:52.048360+00:00,21.06,24.9,2706.67,0.0,19.63,32.7,60.0,24.9,ok
109649,2026-05-29 22:55:52.890040+00:00,22.29,23.97,2642.12,0.0,19.63,32.7,60.0,23.97,ok
109650,2026-05-29 22:56:53.786183+00:00,21.94,25.6,2794.83,0.0,19.63,32.7,60.0,25.6,ok
109651,2026-05-29 22:57:54.450489+00:00,21.23,25.37,2575.89,0.0,19.63,32.7,59.9,25.37,ok
109652,2026-05-29 22:58:55.368408+00:00,23.0,24.9,2489.93,0.0,19.63,32.7,59.9,24.9,ok
109653,2026-05-29 22:59:56.207737+00:00,21.76,24.44,2951.11,0.0,19.63,32.7,59.9,24.44,ok
109654,2026-05-29 23:00:57.287239+00:00,19.12,24.67,2602.88,0.0,19.63,32.7,60.0,24.67,ok
109655,2026-05-29 23:01:57.938892+00:00,20.35,22.58,2794.83,0.0,19.63,32.7,60.0,22.58,ok
109656,2026-05-29 23:02:58.795584+00:00,19.12,22.11,2690.33,0.0,19.63,32.7,60.0,22.11,ok
109657,2026-05-29 23:03:59.436447+00:00,20.53,25.13,2572.07,0.0,19.63,32.7,60.0,25.13,ok
109658,2026-05-29 23:05:00.385156+00:00,20.35,24.67,2376.83,0.0,19.63,32.7,60.0,24.67,ok
109659,2026-05-29 23:06:01.575599+00:00,19.82,22.58,2896.15,0.0,19.63,32.7,60.1,22.58,ok
109660,2026-05-29 23:07:02.965883+00:00,19.65,21.42,2622.4,0.0,19.63,32.7,60.0,21.42,ok
109661,2026-05-29 23:08:03.680573+00:00,22.11,24.67,2941.84,0.0,19.63,32.8,59.9,24.67,ok
109662,2026-05-29 23:09:04.637190+00:00,20.35,24.9,2686.26,0.0,19.63,32.8,59.9,24.9,ok
109663,2026-05-29 23:10:05.274863+00:00,19.29,25.13,2937.23,0.0,19.63,32.8,59.9,25.13,ok
109664,2026-05-29 23:11:06.107803+00:00,22.64,23.74,2654.06,0.0,19.63,32.8,59.8,23.74,ok
109665,2026-05-29 23:12:06.831270+00:00,20.53,24.9,2638.16,0.0,19.63,32.7,59.9,24.9,ok
109666,2026-05-29 23:13:07.785232+00:00,23.88,23.51,2560.65,0.0,19.63,32.7,59.9,23.88,adjusted_min
109667,2026-05-29 23:14:08.590968+00:00,22.64,23.74,2591.27,0.0,19.63,32.7,60.0,23.74,ok
109668,2026-05-29 23:15:09.477040+00:00,20.53,31.17,2556.86,0.0,19.63,32.7,59.9,31.17,ok
109669,2026-05-29 23:16:10.222861+00:00,19.12,23.74,2646.09,0.0,19.63,32.8,59.8,23.74,ok
109670,2026-05-29 23:17:11.437750+00:00,20.88,23.27,2654.06,0.0,19.63,32.8,59.6,23.27,ok
109671,2026-05-29 23:18:12.158307+00:00,21.06,23.51,2443.1,0.0,19.63,32.9,59.6,23.51,ok
109672,2026-05-29 23:19:13.077626+00:00,19.47,25.83,2418.39,0.0,19.63,32.8,59.5,25.83,ok
109673,2026-05-29 23:20:13.600360+00:00,20.7,25.13,2482.64,0.0,19.63,32.9,59.5,25.13,ok
109674,2026-05-29 23:21:14.680782+00:00,22.29,24.9,2622.4,0.0,19.63,32.9,59.4,24.9,ok
109675,2026-05-29 23:22:15.403297+00:00,20.88,25.13,2541.77,0.0,19.63,32.9,58.8,25.13,ok
109676,2026-05-29 23:23:16.521314+00:00,23.0,19.33,2326.25,0.0,19.63,32.9,58.9,23.0,adjusted_min
109677,2026-05-29 23:24:17.361174+00:00,20.35,24.9,2319.62,0.0,19.63,32.9,58.8,24.9,ok
109678,2026-05-29 23:25:18.234321+00:00,19.29,22.58,2602.88,0.0,19.63,32.9,58.6,22.58,ok
109679,2026-05-29 23:26:18.893821+00:00,20.88,22.81,2638.16,0.0,19.63,32.9,58.7,22.81,ok
109680,2026-05-29 23:27:19.789644+00:00,19.82,22.35,2545.53,0.0,19.63,32.9,58.8,22.35,ok
