periode_data,tanggal,lokasi_spku,pm10,so2,co,o3,no2,max,critical,categori,tahun,pm25
201304,2013-04-05,DKI4,56.0,15.0,38.0,66.0,16.0,66,O3,SEDANG,2013,
201304,2013-04-06,DKI4,51.0,20.0,23.0,132.0,16.0,132,O3,TIDAK SEHAT,2013,
201304,2013-04-07,DKI2,70.0,9.0,23.0,63.0,15.0,70,PM10,SEDANG,2013,
201304,2013-04-08,DKI5,56.0,25.0,42.0,167.0,25.0,167,O3,TIDAK SEHAT,2013,
201304,2013-04-09,DKI5,56.0,10.0,37.0,167.0,23.0,167,O3,TIDAK SEHAT,2013,
201304,2013-04-10,DKI3,63.0,14.0,28.0,99.0,19.0,99,O3,SEDANG,2013,
201304,2013-04-11,DKI4,78.0,14.0,33.0,93.0,20.0,93,O3,SEDANG,2013,
201304,2013-04-12,DKI4,63.0,14.0,33.0,54.0,21.0,63,PM10,SEDANG,2013,
201304,2013-04-13,DKI2,58.0,8.0,22.0,38.0,16.0,58,PM10,SEDANG,2013,
201304,2013-04-14,DKI2,114.0,6.0,15.0,60.0,15.0,114,PM10,TIDAK SEHAT,2013,
201304,2013-04-15,DKI2,107.0,6.0,22.0,93.0,10.0,107,PM10,TIDAK SEHAT,2013,
201304,2013-04-16,DKI4,62.0,13.0,30.0,90.0,22.0,90,O3,SEDANG,2013,
201304,2013-04-17,DKI3,69.0,15.0,37.0,125.0,32.0,125,O3,TIDAK SEHAT,2013,
201304,2013-04-18,DKI1,49.0,8.0,31.0,121.0,22.0,121,O3,TIDAK SEHAT,2013,
201304,2013-04-19,DKI5,60.0,16.0,46.0,133.0,22.0,133,O3,TIDAK SEHAT,2013,
201304,2013-04-20,DKI5,67.0,22.0,34.0,128.0,20.0,128,O3,TIDAK SEHAT,2013,
201304,2013-04-21,DKI4,75.0,10.0,37.0,120.0,19.0,120,O3,TIDAK SEHAT,2013,
201304,2013-04-22,DKI4,56.0,16.0,32.0,71.0,12.0,71,O3,SEDANG,2013,
201304,2013-04-23,DKI1,73.0,18.0,54.0,77.0,20.0,77,O3,SEDANG,2013,
201304,2013-04-24,DKI5,71.0,20.0,33.0,66.0,16.0,71,PM10,SEDANG,2013,
201304,2013-04-25,DKI5,82.0,14.0,43.0,140.0,14.0,140,O3,TIDAK SEHAT,2013,
201304,2013-04-26,DKI4,77.0,20.0,58.0,99.0,24.0,99,O3,SEDANG,2013,
201304,2013-04-27,DKI4,68.0,16.0,26.0,75.0,11.0,75,O3,SEDANG,2013,
201304,2013-04-28,DKI4,72.0,15.0,26.0,60.0,13.0,72,PM10,SEDANG,2013,
201304,2013-04-29,DKI4,67.0,23.0,18.0,60.0,14.0,67,PM10,SEDANG,2013,
201304,2013-04-30,DKI4,71.0,19.0,15.0,68.0,13.0,71,PM10,SEDANG,2013,
201307,2013-07-01,DKI4,63.0,30.0,31.0,71.0,20.0,71,O3,SEDANG,2013,
201307,2013-07-02,DKI4,82.0,28.0,43.0,79.0,21.0,82,PM10,SEDANG,2013,
201307,2013-07-03,DKI3,57.0,16.0,43.0,134.0,23.0,134,O3,TIDAK SEHAT,2013,
201307,2013-07-04,DKI2,58.0,29.0,51.0,43.0,23.0,58,PM10,SEDANG,2013,
201307,2013-07-05,DKI4,60.0,40.0,49.0,64.0,22.0,64,O3,SEDANG,2013,
201307,2013-07-06,DKI1,58.0,22.0,46.0,56.0,15.0,58,PM10,SEDANG,2013,
201307,2013-07-07,DKI4,83.0,19.0,58.0,65.0,16.0,83,PM10,SEDANG,2013,
201307,2013-07-08,DKI4,104.0,36.0,98.0,109.0,17.0,109,O3,TIDAK SEHAT,2013,
201307,2013-07-09,DKI2,72.0,20.0,36.0,121.0,18.0,121,O3,TIDAK SEHAT,2013,
201307,2013-07-10,DKI4,57.0,14.0,37.0,104.0,20.0,104,O3,TIDAK SEHAT,2013,
201307,2013-07-11,DKI3,80.0,19.0,45.0,118.0,26.0,118,O3,TIDAK SEHAT,2013,
201307,2013-07-12,DKI4,60.0,28.0,45.0,88.0,21.0,88,O3,SEDANG,2013,
201307,2013-07-13,DKI4,60.0,27.0,39.0,83.0,19.0,83,O3,SEDANG,2013,
201307,2013-07-14,DKI2,35.0,13.0,32.0,74.0,20.0,74,O3,SEDANG,2013,
201307,2013-07-15,DKI4,65.0,27.0,48.0,76.0,19.0,76,O3,SEDANG,2013,
201307,2013-07-16,DKI2,77.0,31.0,43.0,66.0,23.0,77,PM10,SEDANG,2013,
201307,2013-07-17,DKI4,74.0,20.0,50.0,117.0,25.0,117,O3,TIDAK SEHAT,2013,
201307,2013-07-18,DKI4,75.0,19.0,45.0,84.0,20.0,84,O3,SEDANG,2013,
201307,2013-07-19,DKI5,64.0,23.0,41.0,99.0,21.0,99,O3,SEDANG,2013,
201307,2013-07-20,DKI5,76.0,19.0,39.0,129.0,17.0,129,O3,TIDAK SEHAT,2013,
201307,2013-07-21,DKI2,77.0,25.0,56.0,105.0,22.0,105,O3,TIDAK SEHAT,2013,
201307,2013-07-22,DKI5,62.0,21.0,40.0,112.0,19.0,112,O3,TIDAK SEHAT,2013,
201307,2013-07-23,DKI5,81.0,23.0,81.0,93.0,23.0,93,O3,SEDANG,2013,
201307,2013-07-24,DKI2,64.0,30.0,46.0,64.0,17.0,64,PM10,SEDANG,2013,
201307,2013-07-25,DKI4,65.0,24.0,44.0,56.0,13.0,65,PM10,SEDANG,2013,
201307,2013-07-26,DKI4,57.0,19.0,25.0,51.0,9.0,57,PM10,SEDANG,2013,
201307,2013-07-27,DKI4,72.0,27.0,30.0,91.0,15.0,91,O3,SEDANG,2013,
201307,2013-07-28,DKI4,78.0,23.0,58.0,78.0,24.0,78,PM10,SEDANG,2013,
201307,2013-07-29,DKI4,80.0,23.0,35.0,115.0,19.0,115,O3,TIDAK SEHAT,2013,
201307,2013-07-30,DKI3,68.0,37.0,35.0,85.0,20.0,85,O3,SEDANG,2013,
201307,2013-07-31,DKI4,75.0,18.0,32.0,88.0,21.0,88,O3,SEDANG,2013,
201308,2013-08-01,DKI3,70.0,22.0,32.0,104.0,20.0,104,O3,TIDAK SEHAT,2013,
201308,2013-08-02,DKI3,63.0,25.0,37.0,75.0,15.0,75,O3,SEDANG,2013,
201308,2013-08-03,DKI5,68.0,23.0,33.0,72.0,16.0,72,O3,SEDANG,2013,
201308,2013-08-04,DKI3,73.0,23.0,38.0,75.0,12.0,75,O3,SEDANG,2013,
201308,2013-08-05,DKI5,69.0,19.0,33.0,87.0,27.0,87,O3,SEDANG,2013,
201308,2013-08-06,DKI5,95.0,19.0,59.0,122.0,19.0,122,O3,TIDAK SEHAT,2013,
201308,2013-08-07,DKI5,61.0,15.0,22.0,86.0,17.0,86,O3,SEDANG,2013,
201308,2013-08-08,DKI4,67.0,18.0,58.0,94.0,13.0,94,O3,SEDANG,2013,
201308,2013-08-09,DKI4,53.0,37.0,28.0,87.0,14.0,87,O3,SEDANG,2013,
201308,2013-08-10,DKI4,66.0,22.0,36.0,117.0,11.0,117,O3,TIDAK SEHAT,2013,
201308,2013-08-11,DKI4,59.0,24.0,32.0,92.0,15.0,92,O3,SEDANG,2013,
201308,2013-08-12,DKI3,57.0,16.0,23.0,110.0,15.0,110,O3,TIDAK SEHAT,2013,
201308,2013-08-13,DKI3,65.0,22.0,39.0,119.0,18.0,119,O3,TIDAK SEHAT,2013,
201308,2013-08-14,DKI3,64.0,38.0,22.0,115.0,17.0,115,O3,TIDAK SEHAT,2013,
201308,2013-08-15,DKI4,72.0,32.0,25.0,59.0,15.0,72,PM10,SEDANG,2013,
201308,2013-08-16,DKI1,67.0,28.0,27.0,68.0,10.0,68,O3,SEDANG,2013,
201308,2013-08-17,DKI4,68.0,28.0,34.0,66.0,10.0,68,PM10,SEDANG,2013,
201308,2013-08-18,DKI4,54.0,16.0,25.0,79.0,13.0,79,O3,SEDANG,2013,
201308,2013-08-19,DKI4,60.0,29.0,32.0,71.0,16.0,71,O3,SEDANG,2013,
201308,2013-08-20,DKI3,61.0,24.0,27.0,110.0,19.0,110,O3,TIDAK SEHAT,2013,
201308,2013-08-21,DKI3,83.0,31.0,30.0,107.0,20.0,107,O3,TIDAK SEHAT,2013,
201308,2013-08-22,DKI2,79.0,26.0,29.0,85.0,14.0,85,O3,SEDANG,2013,
201308,2013-08-23,DKI5,87.0,21.0,39.0,113.0,22.0,113,O3,TIDAK SEHAT,2013,
201308,2013-08-24,DKI5,75.0,26.0,40.0,88.0,19.0,88,O3,SEDANG,2013,
201308,2013-08-25,DKI5,73.0,42.0,26.0,75.0,13.0,75,O3,SEDANG,2013,
201308,2013-08-26,DKI4,78.0,40.0,25.0,71.0,14.0,78,PM10,SEDANG,2013,
201308,2013-08-27,DKI5,72.0,32.0,27.0,85.0,14.0,85,O3,SEDANG,2013,
201308,2013-08-28,DKI4,74.0,26.0,28.0,124.0,23.0,124,O3,TIDAK SEHAT,2013,
201308,2013-08-29,DKI4,74.0,30.0,27.0,71.0,13.0,74,PM10,SEDANG,2013,
201308,2013-08-30,DKI4,91.0,21.0,34.0,69.0,17.0,91,PM10,SEDANG,2013,
201308,2013-08-31,DKI3,68.0,19.0,28.0,81.0,15.0,81,O3,SEDANG,2013,
201310,2013-10-01,DKI4,101.0,40.0,39.0,85.0,25.0,101,PM10,TIDAK SEHAT,2013,
201310,2013-10-02,DKI5,82.0,31.0,45.0,110.0,21.0,110,O3,TIDAK SEHAT,2013,
201310,2013-10-03,DKI3,75.0,27.0,33.0,110.0,24.0,110,O3,TIDAK SEHAT,2013,
201310,2013-10-04,DKI4,85.0,22.0,31.0,134.0,23.0,134,O3,TIDAK SEHAT,2013,
201310,2013-10-05,DKI2,78.0,28.0,35.0,107.0,18.0,107,O3,TIDAK SEHAT,2013,
201310,2013-10-06,DKI5,75.0,26.0,30.0,134.0,21.0,134,O3,TIDAK SEHAT,2013,
201310,2013-10-07,DKI3,67.0,37.0,31.0,101.0,17.0,101,O3,TIDAK SEHAT,2013,
201310,2013-10-08,DKI5,90.0,26.0,32.0,88.0,22.0,90,PM10,SEDANG,2013,
201310,2013-10-09,DKI5,70.0,34.0,29.0,117.0,19.0,117,O3,TIDAK SEHAT,2013,
201310,2013-10-10,DKI3,66.0,22.0,31.0,93.0,21.0,93,O3,SEDANG,2013,
201310,2013-10-11,DKI3,71.0,21.0,38.0,107.0,21.0,107,O3,TIDAK SEHAT,2013,
201310,2013-10-12,DKI3,62.0,31.0,29.0,121.0,20.0,121,O3,TIDAK SEHAT,2013,
201310,2013-10-13,DKI4,67.0,25.0,22.0,119.0,14.0,119,O3,TIDAK SEHAT,2013,
201310,2013-10-14,DKI4,66.0,32.0,36.0,120.0,18.0,120,O3,TIDAK SEHAT,2013,
201310,2013-10-15,DKI3,56.0,23.0,24.0,80.0,15.0,80,O3,SEDANG,2013,
201310,2013-10-16,DKI3,76.0,34.0,25.0,80.0,14.0,80,O3,SEDANG,2013,
201310,2013-10-17,DKI4,72.0,25.0,24.0,55.0,14.0,72,PM10,SEDANG,2013,
201310,2013-10-18,DKI4,73.0,27.0,23.0,83.0,13.0,83,O3,SEDANG,2013,
201310,2013-10-19,DKI3,76.0,30.0,47.0,139.0,18.0,139,O3,TIDAK SEHAT,2013,
201310,2013-10-20,DKI5,56.0,30.0,19.0,91.0,14.0,91,O3,SEDANG,2013,
201310,2013-10-21,DKI2,63.0,34.0,33.0,105.0,19.0,105,O3,TIDAK SEHAT,2013,
201310,2013-10-22,DKI3,80.0,40.0,30.0,89.0,20.0,89,O3,SEDANG,2013,
201310,2013-10-23,DKI5,69.0,37.0,34.0,91.0,25.0,91,O3,SEDANG,2013,
201310,2013-10-24,DKI3,67.0,40.0,38.0,103.0,22.0,103,O3,TIDAK SEHAT,2013,
201310,2013-10-25,DKI4,82.0,29.0,38.0,159.0,30.0,159,O3,TIDAK SEHAT,2013,
201310,2013-10-26,DKI5,105.0,37.0,50.0,110.0,21.0,110,O3,TIDAK SEHAT,2013,
201310,2013-10-27,DKI2,75.0,45.0,41.0,85.0,18.0,85,O3,SEDANG,2013,
201310,2013-10-28,DKI4,65.0,33.0,30.0,124.0,20.0,124,O3,TIDAK SEHAT,2013,
201310,2013-10-29,DKI4,65.0,38.0,42.0,125.0,25.0,125,O3,TIDAK SEHAT,2013,
201310,2013-10-30,DKI4,69.0,30.0,59.0,95.0,25.0,95,O3,SEDANG,2013,
201310,2013-10-31,DKI4,77.0,28.0,45.0,120.0,20.0,120,O3,TIDAK SEHAT,2013,
201311,2013-11-01,DKI4,72.0,35.0,34.0,130.0,22.0,130,O3,TIDAK SEHAT,2013,
201311,2013-11-02,DKI5,64.0,29.0,44.0,97.0,25.0,97,O3,SEDANG,2013,
201311,2013-11-03,DKI5,70.0,29.0,38.0,98.0,15.0,98,O3,SEDANG,2013,
201311,2013-11-04,DKI2,66.0,25.0,30.0,123.0,21.0,123,O3,TIDAK SEHAT,2013,
201311,2013-11-05,DKI2,79.0,23.0,31.0,118.0,18.0,118,O3,TIDAK SEHAT,2013,
201311,2013-11-06,DKI4,80.0,30.0,41.0,159.0,19.0,159,O3,TIDAK SEHAT,2013,
201311,2013-11-07,DKI4,85.0,34.0,39.0,152.0,28.0,152,O3,TIDAK SEHAT,2013,
201311,2013-11-08,DKI4,80.0,50.0,35.0,132.0,25.0,132,O3,TIDAK SEHAT,2013,
201311,2013-11-09,DKI4,73.0,55.0,53.0,101.0,19.0,101,O3,TIDAK SEHAT,2013,
201311,2013-11-10,DKI2,75.0,30.0,53.0,131.0,16.0,131,O3,TIDAK SEHAT,2013,
201311,2013-11-11,DKI4,68.0,26.0,28.0,157.0,19.0,157,O3,TIDAK SEHAT,2013,
201311,2013-11-12,DKI5,76.0,40.0,42.0,87.0,23.0,87,O3,SEDANG,2013,
201311,2013-11-13,DKI5,60.0,45.0,37.0,140.0,19.0,140,O3,TIDAK SEHAT,2013,
201311,2013-11-14,DKI3,68.0,41.0,60.0,121.0,25.0,121,O3,TIDAK SEHAT,2013,
201311,2013-11-15,DKI2,62.0,28.0,52.0,104.0,26.0,104,O3,TIDAK SEHAT,2013,
201311,2013-11-16,DKI4,58.0,33.0,33.0,97.0,17.0,97,O3,SEDANG,2013,
201311,2013-11-17,DKI4,49.0,24.0,32.0,111.0,13.0,111,O3,TIDAK SEHAT,2013,
201311,2013-11-18,DKI4,48.0,23.0,29.0,82.0,17.0,82,O3,SEDANG,2013,
201311,2013-11-19,DKI2,48.0,23.0,35.0,59.0,9.0,59,O3,SEDANG,2013,
201311,2013-11-20,DKI4,50.0,22.0,33.0,29.0,9.0,50,PM10,BAIK,2013,
201311,2013-11-21,DKI2,57.0,22.0,28.0,58.0,16.0,58,O3,SEDANG,2013,
201309,9/1/2013,DKI4,74.0,23.0,33.0,67.0,13.0,74,PM10,SEDANG,2013,
201309,9/2/2013,DKI3,76.0,29.0,30.0,109.0,15.0,109,O3,TIDAK SEHAT,2013,
201309,9/3/2013,DKI5,82.0,22.0,42.0,125.0,24.0,125,O3,TIDAK SEHAT,2013,
201309,9/4/2013,DKI2,75.0,19.0,33.0,98.0,19.0,98,O3,SEDANG,2013,
201309,9/5/2013,DKI5,77.0,20.0,32.0,139.0,24.0,139,O3,TIDAK SEHAT,2013,
201309,9/6/2013,DKI4,67.0,18.0,31.0,123.0,19.0,123,O3,TIDAK SEHAT,2013,
201309,9/7/2013,DKI4,70.0,20.0,32.0,78.0,20.0,78,O3,SEDANG,2013,
201309,9/8/2013,DKI3,63.0,23.0,26.0,92.0,15.0,92,O3,SEDANG,2013,
201309,9/9/2013,DKI3,68.0,24.0,34.0,90.0,20.0,90,O3,SEDANG,2013,
201309,9/10/2013,DKI3,80.0,44.0,42.0,98.0,21.0,98,O3,SEDANG,2013,
201309,9/11/2013,DKI3,77.0,27.0,33.0,105.0,18.0,105,O3,TIDAK SEHAT,2013,
201309,9/12/2013,DKI4,76.0,33.0,29.0,70.0,17.0,76,PM10,SEDANG,2013,
201309,9/13/2013,DKI3,83.0,40.0,32.0,114.0,22.0,114,O3,TIDAK SEHAT,2013,
201309,9/14/2013,DKI4,71.0,30.0,28.0,113.0,19.0,113,O3,TIDAK SEHAT,2013,
201309,9/15/2013,DKI3,66.0,25.0,35.0,98.0,17.0,98,O3,SEDANG,2013,
201309,9/16/2013,DKI5,54.0,21.0,35.0,63.0,17.0,63,O3,SEDANG,2013,
201309,9/17/2013,DKI5,68.0,30.0,34.0,138.0,26.0,138,O3,TIDAK SEHAT,2013,
201309,9/18/2013,DKI4,77.0,19.0,30.0,110.0,27.0,110,O3,TIDAK SEHAT,2013,
201309,9/19/2013,DKI5,71.0,37.0,30.0,91.0,19.0,91,O3,SEDANG,2013,
201309,9/20/2013,DKI3,71.0,34.0,32.0,84.0,21.0,84,O3,SEDANG,2013,
201309,9/21/2013,DKI5,70.0,26.0,25.0,134.0,19.0,134,O3,TIDAK SEHAT,2013,
201309,9/22/2013,DKI3,67.0,25.0,33.0,107.0,17.0,107,O3,TIDAK SEHAT,2013,
201309,9/23/2013,DKI5,69.0,27.0,30.0,128.0,27.0,128,O3,TIDAK SEHAT,2013,
201309,9/24/2013,DKI5,76.0,30.0,27.0,79.0,22.0,79,O3,SEDANG,2013,
201309,9/25/2013,DKI5,76.0,31.0,30.0,117.0,30.0,117,O3,TIDAK SEHAT,2013,
201309,9/26/2013,DKI4,67.0,22.0,26.0,100.0,19.0,100,O3,SEDANG,2013,
201309,9/27/2013,DKI4,65.0,31.0,31.0,118.0,25.0,118,O3,TIDAK SEHAT,2013,
201309,9/28/2013,DKI3,72.0,37.0,26.0,91.0,18.0,91,O3,SEDANG,2013,
201309,9/29/2013,DKI4,77.0,37.0,26.0,88.0,12.0,88,O3,SEDANG,2013,
201309,9/30/2013,DKI5,73.0,33.0,29.0,69.0,18.0,73,PM10,SEDANG,2013,
201311,2013-11-22,DKI2,64.0,30.0,26.0,128.0,21.0,128,O3,TIDAK SEHAT,2013,
201311,2013-11-23,DKI4,67.0,45.0,27.0,85.0,18.0,85,O3,SEDANG,2013,
201311,2013-11-24,DKI4,62.0,33.0,20.0,147.0,14.0,147,O3,TIDAK SEHAT,2013,
201311,2013-11-25,DKI4,63.0,28.0,27.0,147.0,19.0,147,O3,TIDAK SEHAT,2013,
201311,2013-11-26,DKI5,66.0,33.0,27.0,38.0,17.0,66,PM10,SEDANG,2013,
201311,2013-11-27,DKI2,58.0,35.0,35.0,112.0,28.0,112,O3,TIDAK SEHAT,2013,
201311,2013-11-28,DKI4,80.0,52.0,32.0,127.0,22.0,127,O3,TIDAK SEHAT,2013,
201311,2013-11-29,DKI4,55.0,42.0,28.0,140.0,15.0,140,O3,TIDAK SEHAT,2013,
201311,2013-11-30,DKI4,71.0,50.0,31.0,151.0,24.0,151,O3,TIDAK SEHAT,2013,
201312,2013-12-01,DKI4,64.0,27.0,26.0,158.0,16.0,158,O3,TIDAK SEHAT,2013,
201312,2013-12-02,DKI4,72.0,42.0,32.0,193.0,20.0,193,O3,TIDAK SEHAT,2013,
201312,2013-12-03,DKI4,75.0,36.0,37.0,169.0,22.0,169,O3,TIDAK SEHAT,2013,
201312,2013-12-04,DKI4,72.0,37.0,38.0,159.0,19.0,159,O3,TIDAK SEHAT,2013,
201312,2013-12-05,DKI5,53.0,39.0,23.0,133.0,19.0,133,O3,TIDAK SEHAT,2013,
201312,2013-12-06,DKI4,70.0,54.0,27.0,102.0,18.0,102,O3,TIDAK SEHAT,2013,
201312,2013-12-07,DKI4,57.0,30.0,27.0,100.0,17.0,100,O3,SEDANG,2013,
201312,2013-12-08,DKI4,59.0,35.0,32.0,117.0,17.0,117,O3,TIDAK SEHAT,2013,
201312,2013-12-09,DKI4,62.0,29.0,33.0,88.0,23.0,88,O3,SEDANG,2013,
201312,2013-12-10,DKI5,56.0,30.0,42.0,142.0,17.0,142,O3,TIDAK SEHAT,2013,
201312,2013-12-11,DKI4,64.0,50.0,37.0,96.0,18.0,96,O3,SEDANG,2013,
201312,2013-12-12,DKI2,51.0,19.0,34.0,53.0,20.0,53,O3,SEDANG,2013,
201312,2013-12-13,DKI1,56.0,22.0,57.0,52.0,17.0,57,CO,SEDANG,2013,
201312,2013-12-14,DKI4,39.0,11.0,38.0,79.0,11.0,79,O3,SEDANG,2013,
201312,2013-12-15,DKI4,64.0,25.0,66.0,101.0,16.0,101,O3,TIDAK SEHAT,2013,
201312,2013-12-16,DKI2,58.0,6.0,41.0,141.0,21.0,141,O3,TIDAK SEHAT,2013,
201312,2013-12-17,DKI4,52.0,6.0,39.0,132.0,21.0,132,O3,TIDAK SEHAT,2013,
201312,2013-12-18,DKI4,75.0,4.0,65.0,123.0,21.0,123,O3,TIDAK SEHAT,2013,
201312,2013-12-19,DKI4,61.0,5.0,32.0,117.0,17.0,117,O3,TIDAK SEHAT,2013,
201312,2013-12-20,DKI4,63.0,6.0,50.0,79.0,15.0,79,O3,SEDANG,2013,
201312,2013-12-21,DKI1,41.0,6.0,50.0,34.0,9.0,50,CO,BAIK,2013,
201312,2013-12-22,DKI4,26.0,6.0,50.0,54.0,9.0,54,O3,SEDANG,2013,
201312,2013-12-23,DKI4,31.0,7.0,50.0,53.0,12.0,53,O3,SEDANG,2013,
201312,2013-12-24,DKI4,40.0,6.0,32.0,47.0,10.0,47,O3,BAIK,2013,
201312,2013-12-25,DKI1,57.0,9.0,32.0,63.0,12.0,63,O3,SEDANG,2013,
201312,2013-12-26,DKI4,57.0,7.0,27.0,72.0,15.0,72,O3,SEDANG,2013,
201312,2013-12-27,DKI4,72.0,10.0,61.0,71.0,17.0,72,PM10,SEDANG,2013,
201312,2013-12-28,DKI4,67.0,7.0,50.0,65.0,11.0,67,PM10,SEDANG,2013,
201312,2013-12-29,DKI4,53.0,8.0,21.0,63.0,12.0,63,O3,SEDANG,2013,
201312,2013-12-30,DKI4,41.0,10.0,26.0,67.0,12.0,67,O3,SEDANG,2013,
201312,2013-12-31,DKI4,28.0,6.0,26.0,69.0,13.0,69,O3,SEDANG,2013,
201505,2015-05-19,DKI3,84.0,18.0,31.0,105.0,19.0,105,O3,TIDAK SEHAT,2015,
201505,2015-05-20,DKI3,83.0,18.0,30.0,97.0,22.0,97,O3,SEDANG,2015,
201505,2015-05-21,DKI4,87.0,18.0,32.0,84.0,19.0,87,PM10,SEDANG,2015,
